,Unnamed: 0,id,date,text,place,screen_name
18,18,1661748342408515589,2023-05-25 14:57:33,"Antusiasme masyarakat dan civitas akademi terhadap Ganjar Pranowo

#GanjarCapres https://t.co/Sf8Exybgnj","Gorontalo, Indonesia",recky_sumilang
19,19,1661748275748421632,2023-05-25 14:57:17,"RT @KakekHalal: KITA HANYA PUNYA GANJAR…

Coba kita teliti lagi Capres 2024 hasil survey…

Ada 3 calon mulai Ganjar Pranowo, Prabowo Subian…",,Jpram94814582
20,20,1661748189895225344,2023-05-25 14:56:56,"RT @Miduk17: Bila Ganjar-Prabowo dipasangkan, maka akan MENANG TELAK melawan Abas

Paling Ideal sebenarnya Prabowo cukup jadi Cawapres Ganj…",,Aries3578
21,21,1661748134597521411,2023-05-25 14:56:43,RT @Sherin_Tiara: Pak @ganjarpranowo bertemu dgn Mas Wali Gibran dlm rangka Opening Ceremony Paperda 2023 dimana Pak Ganjar jg mengakui ada…,Jamaica,ex_AnakLolina
22,22,1661748101466718208,2023-05-25 14:56:35,"RT @tvOneNews: Heboh Ganjar Pranowo Suka Nonton Film Bokep, Sujiwo Tejo: Munafik Bangsa Ini, Kalau Aku Suka Ganjar https://t.co/drRJ5dnzKr","Bekasi, Jawa Barat",Hardian09022945
23,23,1661748008445419523,2023-05-25 14:56:13,"RT @Jelli_cent: Harus diakui.
@PDI_Perjuangan berhasil mencetak pemimpin hebat.
Setuju #sahabatganjar 😉🤟

“Saya bkn pendukung PDIP, bkn sim…",Malang,dir1ku
24,24,1661748008248303622,2023-05-25 14:56:13,"RT @tifsembiring: Hasil akhir polling twitter:

1. Ganjar Pranowo 9%
2. Prabowo Subianto 8%
3. Anies Baswedan 82%
4. Airlangga Hartarto 1%…", Indonesia,ms_aljugjani26
25,25,1661747950761172993,2023-05-25 14:55:59,"Ganjar Pranowo mendukung reformasi digital untuk memajukan bangsa 

#GanjarCapres https://t.co/MrOiK3ffNr","Gorontalo, Indonesia",recky_sumilang
26,26,1661747919719133192,2023-05-25 14:55:52,"RT @tvOneNews: Heboh Ganjar Pranowo Suka Nonton Film Bokep, Sujiwo Tejo: Munafik Bangsa Ini, Kalau Aku Suka Ganjar https://t.co/drRJ5dnzKr",,mynameisowi
27,27,1661747844582375425,2023-05-25 14:55:34,"RT @elsaday__: Usai mendapatkan medali emas, Pratama Arhan bercerita soal kondisi jalan di kampung halamannya yakni Blora kepada Ganjar Pra…",,nala_amirah
28,28,1661747831055740930,2023-05-25 14:55:31,"RT @democrazymedia: Ganjar Pranowo Diduga Terlibat Kasus Korupsi e-KTP, Mantan Pimpinan KPK Bambang Widjojanto: 'Dia Melihat Sendiri'
https…",,AndiammuliaPd
29,29,1661747822641963011,2023-05-25 14:55:29,RT @elsaday__: DPW Sahabat Ganjar Provinsi Sumatera Utara bersilaturahmi kantor Banteng Muda Indonesia Medan untuk berkolaborasi secara ber…,,nala_amirah
30,30,1661747784314400768,2023-05-25 14:55:20,"RT @tifsembiring: Hasil akhir polling twitter:

1. Ganjar Pranowo 9%
2. Prabowo Subianto 8%
3. Anies Baswedan 82%
4. Airlangga Hartarto 1%…",indonesia raya,ottttoedy
31,31,1661747768376045569,2023-05-25 14:55:16,"RT @RenaHoston178: Bupati Blora langsung siap² ini😁

Usai mendapatkan medali emas, Pratama Arhan bercerita soal kondisi jalan di kampung ha…",,nala_amirah
32,32,1661747655826100226,2023-05-25 14:54:49,"RT @Penyair_Berdiri: Pak Ganjar Pranowo tidak mengizinkan warga yang seumuran dengannya untuk mencium tangannya.
Beda jika itu anak kecil.…",,nala_amirah
33,33,1661747559000580096,2023-05-25 14:54:26,"RT @Penyair_Berdiri: Video Call Pratama Arhan yang bercerita soal kondisi jalan di kampung halamannya yakni Blora kepada Ganjar Pranowo, su…","Depok, Jawa Barat",RizkiR4madani
34,34,1661747521553829891,2023-05-25 14:54:17,RT @Penyair_Berdiri: Gubernur Jawa Tengah Ganjar Pranowo mengecek jalan rusak yang sempat viral dua bulan lalu di Kabupaten Batang yang kin…,,nala_amirah
35,35,1661747502205530113,2023-05-25 14:54:12,"Ganjar Capres 2024 Idaman Rakyat Indonesia.. Dukung Ganjar Pranowo Menjadi Pemimpin Indonesia..
*#GanjarCapres* https://t.co/lY6ydaww34","Nusa Tenggara Timur, Indonesia",nttberbicara
36,36,1661747492244045839,2023-05-25 14:54:10,RT @Penyair_Berdiri: SAHABAT GANJAR – DPW Sahabat Ganjar Provinsi Sumatera Utara bersilaturahmi kantor Banteng Muda Indonesia Medan untuk b…,,nala_amirah
37,37,1661747364481347590,2023-05-25 14:53:40,"RT @Komatkamiit: Waah hebat euy!!
Menteri BUMN @erickthohir jadi kandidat paling kuat yg di usung oleh PAN, sebagai Cawapres di Pemilu
2024…",Dimana-mana menghantuimu,Nikiae111
38,38,1661747236160806913,2023-05-25 14:53:09,Sandiaga Uno merespons soal dirinya masuk radar bakal calon wakil presiden (bacawapres) mendampingi bacapres PDIP G… https://t.co/S3hgA1NRSO,,inilahdotcom
39,39,1661747177503481859,2023-05-25 14:52:55,"RT @Jelli_cent: Ada ibu yg hebat Di balik sukses anak2nya 🤗
Bener ya #sahabatganjar 😉

Pak #GanjarPranowo  yg mendengarkan, mengaku terharu…",Internet Free,Nitizen_Zen
40,40,1661747147921063936,2023-05-25 14:52:48,"RT @Retnowonosari: Pak @erickthohir, cakap memimpin Timnas hingga Medali Emas Sea Games 2023, berpeluang jadi Cawapres Capres Ganjar Pranow…","DKI Jakarta, Indonesia",isty211
41,41,1661747074558488577,2023-05-25 14:52:30,"RT @Malika6027: COMPARE (Perbandingan) REKAM JEJAK CAPRES Dalam Diplomasi Internasional
ANIES BASWEDAN : pak Anies mampu ubah kebijakan dun…",,katik_sulaiman
42,42,1661747026047176705,2023-05-25 14:52:19,@KakekHalal Bagiku hanya Ganjar Pranowo,Bogor,RitaNirwani
43,43,1661746967570178051,2023-05-25 14:52:05,"RT @BujangeGR: SMK Negeri Jawa Tengah (SMKN Jateng) kembali mewisuda lulusannya tahun ini. 

Kali ini SMKN Jateng rintisan Gubernur Jawa Te…",,nala_amirah
44,44,1661746946170839043,2023-05-25 14:52:00,"RT @Retnowonosari: Pak @erickthohir, cakap memimpin Timnas hingga Medali Emas Sea Games 2023, berpeluang jadi Cawapres Capres Ganjar Pranow…",,Ily_airaa
45,45,1661746851866099717,2023-05-25 14:51:37,"RT @sahabatganjar: Ganjar Pranowo mengisi materi pembelajaran seputar toleransi saat sedang mengajar di Karangkobar.

#SahabatGanjar #Ganja…",,nala_amirah
46,46,1661746815828647942,2023-05-25 14:51:29,RT @sahabatganjar: SMK Negeri Jawa Tengah (SMKN Jateng) kembali mewisuda lulusannya tahun ini. Kali ini SMKN Jateng rintisan Gubernur Jawa…,,nala_amirah
47,47,1661746702439813124,2023-05-25 14:51:02,RT @myungsookimx: Nama Erick Thohir disebut Presiden Jokowi sebagai salah satu yang cocok untuk berpasangan dengan Ganjar Pranowo. Kedekata…,"Tangerang, Banten",mlvnnn_
48,48,1661746644524859395,2023-05-25 14:50:48,"RT @LokoJoyo81: Erick Thohir teratas sebagai cawapres yang didukung oleh Presiden Jokowi,” terang Burhanuddin Muhtadi saat membacakan hasil…","Tangerang, Banten",mlvnnn_
49,49,1661746596214890496,2023-05-25 14:50:36,"RT @ex_AnakLolina: Sudah di pastikan Ganjar Pranowo dan Prabowo kejar2an elektabilitasnya.

Yang saya gak yakin, eks gubernur 212 capres ko…",Buton Utara ~ Sultra,Muh_Jumsir
50,50,1661746577827049475,2023-05-25 14:50:32,RT @detikcom: PPP telah mendukung Ganjar Pranowo sebagai bakal capres 2024. PDIP menyebut PPP telah meninggalkan Partai Golkar dan PAN seba…,Best service 24/7⏳️,PaidWeb3
51,51,1661746501088071682,2023-05-25 14:50:14,RT @myungsookimx: Nama Erick Thohir disebut Presiden Jokowi sebagai salah satu yang cocok untuk berpasangan dengan Ganjar Pranowo. Kedekata…,Dimana-mana menghantuimu,Nikiae111
52,52,1661746475863527424,2023-05-25 14:50:08,"@StefanAntonio__ @SugengRiono6 Sebagai orang awam, ini. Lebih menarik.  Sartu periode bersama di kabinet sejatinya… https://t.co/0vnPOdmhkH",Indonesia,sig4rpenjalin
53,53,1661746435300429830,2023-05-25 14:49:58,"RT @tifsembiring: Hasil akhir polling twitter:

1. Ganjar Pranowo 9%
2. Prabowo Subianto 8%
3. Anies Baswedan 82%
4. Airlangga Hartarto 1%…",,Ichamaryana1
54,54,1661746383718850561,2023-05-25 14:49:46,"RT @tvOneNews: Heboh Ganjar Pranowo Suka Nonton Film Bokep, Sujiwo Tejo: Munafik Bangsa Ini, Kalau Aku Suka Ganjar https://t.co/drRJ5dnzKr",Indonesia,bangbob19
55,55,1661746329289392134,2023-05-25 14:49:33,"RT @Penyair_Berdiri: Video Call Pratama Arhan yang bercerita soal kondisi jalan di kampung halamannya yakni Blora kepada Ganjar Pranowo, su…",,nala_amirah
56,56,1661746179418505217,2023-05-25 14:48:57,"RT @MbBolot: SMK Negeri Jawa Tengah (SMKN Jateng) kembali mewisuda lulusannya tahun ini. 

Kali ini SMKN Jateng rintisan Gubernur Jawa Teng…",,nala_amirah
57,57,1661746153854210051,2023-05-25 14:48:51,"RT @BujangeGR: Usai mendapatkan medali emas, Pratama Arhan bercerita soal kondisi jalan di kampung halamannya yakni Blora kepada Ganjar Pra…",,nala_amirah
58,58,1661746088355954690,2023-05-25 14:48:35,"RT @elsaday__: Gubernur Jawa Tengah, Ganjar Pranowo hadir pada upacara pelepasan peserta didik kelas XII di SMKN Jateng.

Pada kesempatan k…",,nala_amirah
59,59,1661746081691205632,2023-05-25 14:48:34,SMK Negeri Jawa Tengah (SMKN Jateng) kembali mewisuda lulusannya tahun ini. Kali ini SMKN Jateng rintisan Gubernur… https://t.co/CYD2MvizjO,,sahabatganjar
60,60,1661746062548418568,2023-05-25 14:48:29,"RT @elsaday__: SAHABAT GANJAR – Gubernur Jawa Tengah yang juga Bakal Calon Presiden dari PDI Perjuangan, Ganjar Pranowo sempat berbicara em…",,nala_amirah
61,61,1661746040608030720,2023-05-25 14:48:24,"RT @MbBolot: Usai mendapatkan medali emas, Pratama Arhan bercerita soal kondisi jalan di kampung halamannya yakni Blora kepada Ganjar Prano…",,nala_amirah
62,62,1661746021301620737,2023-05-25 14:48:19,"RT @MbBolot: Ganjar Pranowo lepas peserta didik kelas XII SMKN Jateng

#SahabatGanjar #GanjarPranowo #Ganjar #MEnangkanGAnjar #GenerasiGoto…",,nala_amirah
63,63,1661745875088191490,2023-05-25 14:47:45,"RT @KakekHalal: KITA HANYA PUNYA GANJAR…

Coba kita teliti lagi Capres 2024 hasil survey…

Ada 3 calon mulai Ganjar Pranowo, Prabowo Subian…",,pangemananmalfa
64,64,1661745867995643909,2023-05-25 14:47:43,"RT @Widyarenee: Kamis hari libur HalBil ke Manado, Jumat kembali kerja keliling Magelang, Sabtu ke Palembang, Minggu friendship run di Jaka…",Internet Free,Nitizen_Zen
65,65,1661745788421292034,2023-05-25 14:47:24,"RT @__RismaWidiono_: Ganjar Pranowo Festival, kini hadir kembali dan siap mengguncang warga Semarang pada Sabtu, 27 Mei 2023 di Lapangan PR…",,nala_amirah
66,66,1661745733450731523,2023-05-25 14:47:11,"RT @Jelli_cent: Harus diakui.
@PDI_Perjuangan berhasil mencetak pemimpin hebat.
Setuju #sahabatganjar 😉🤟

“Saya bkn pendukung PDIP, bkn sim…",,AstoroHend84128
67,67,1661745689083387917,2023-05-25 14:47:00,RT @J4j4h4nAs3ng2: @Cendana_20 @G3m4Rev0lus1_ @omo_sugema6 @MJOEJOEF @BasmiKorupsi313 @Srik4ndiMuslim2 @Jangkrikgengg15 @Deslini2 @Fr33Str4…,Jakarta Betawi Lama ,R_0ne_R1
68,68,1661745685329494016,2023-05-25 14:46:59,RT @MbBolot: Gubernur Jawa Tengah Ganjar Pranowo mengecek jalan rusak yang sempat viral dua bulan lalu di Kabupaten Batang yang kini telah…,,nala_amirah
69,69,1661745666899730435,2023-05-25 14:46:55,RT @__RismaWidiono_: Pelaksanaan Pemilihan Presiden 2024 semakin dekat. Relawan #SahabatGanjar terus bergerilya mengumpulkan dukungan masya…,,nala_amirah
70,70,1661745455179657217,2023-05-25 14:46:04,"RT @OposisiCerdas: Ganjar Pranowo Diduga Terlibat Kasus Korupsi EKTP, Mantan Pimpinan KPK Bambang Widjojanto: Dia Melihat Sendiri https://t…","South East, Asia",Returned_Jedi
71,71,1661745417065988096,2023-05-25 14:45:55,"RT @tifsembiring: Hasil akhir polling twitter:

1. Ganjar Pranowo 9%
2. Prabowo Subianto 8%
3. Anies Baswedan 82%
4. Airlangga Hartarto 1%…",,Slow_Down25
72,72,1661745414058672131,2023-05-25 14:45:55,"RT @OposisiCerdas: Ganjar Pranowo Diduga Terlibat Kasus Korupsi EKTP, Mantan Pimpinan KPK Bambang Widjojanto: Dia Melihat Sendiri https://t…",Republic of Indonesia ,Muis____
73,73,1661745386728607750,2023-05-25 14:45:48,"RT @Wadas_Melawan: GANJAR TIDAK DATANG SAAT DIPANGGIL KOMNAS HAM ATAS DUGAAN PELANGGARAN HAM DALAM KASUS WADAS

Indikasi pelanggaran Hak As…",,PionBangsat
74,74,1661745187130068995,2023-05-25 14:45:01,"RT @sio_may: Yuhuu...SIAP TANCAP GAS🔥💪
""Aku iki opo-opo siap"",  jare mas Wali Gibran.

Mas wali @gibran_tweet siap menjadi  jurkam Ganjar P…",,pemanahrasa25
75,75,1661745026026831878,2023-05-25 14:44:22,"RT @kirarachelsea: Gak heran sih bila pendukung Jokowi mendukung ETHO.

@erickthohir memiliki kedekatan, tak hanya dalam ranah profesional…",Dimana-mana menghantuimu,Nikiae111
76,76,1661745011040583683,2023-05-25 14:44:19,"RT @tifsembiring: Hasil akhir polling twitter:

1. Ganjar Pranowo 9%
2. Prabowo Subianto 8%
3. Anies Baswedan 82%
4. Airlangga Hartarto 1%…",,Khadafi27047312
77,77,1661744972440428545,2023-05-25 14:44:09,"RT @Wadas_Melawan: GANJAR TIDAK DATANG SAAT DIPANGGIL KOMNAS HAM ATAS DUGAAN PELANGGARAN HAM DALAM KASUS WADAS

Indikasi pelanggaran Hak As…",,Slash00713
78,78,1661744955361226752,2023-05-25 14:44:05,"RT @Widyarenee: Kamis hari libur HalBil ke Manado, Jumat kembali kerja keliling Magelang, Sabtu ke Palembang, Minggu friendship run di Jaka…",Indonesia,BJ____Robin
79,79,1661744879964413952,2023-05-25 14:43:47,"RT @sio_may: Yuhuu...SIAP TANCAP GAS🔥💪
""Aku iki opo-opo siap"",  jare mas Wali Gibran.

Mas wali @gibran_tweet siap menjadi  jurkam Ganjar P…",,Darmawan_bs
80,80,1661744744786194437,2023-05-25 14:43:15,"RT @Jelli_cent: Ada ibu yg hebat Di balik sukses anak2nya 🤗
Bener ya #sahabatganjar 😉

Pak #GanjarPranowo  yg mendengarkan, mengaku terharu…",Indonesia,BJ____Robin
81,81,1661744513810071554,2023-05-25 14:42:20,"RT @tvOneNews: Heboh Ganjar Pranowo Suka Nonton Film Bokep, Sujiwo Tejo: Munafik Bangsa Ini, Kalau Aku Suka Ganjar https://t.co/drRJ5dnzKr",JOG,ShijinZoldyck
82,82,1661744491005620227,2023-05-25 14:42:15,RT @detikcom: PPP telah mendukung Ganjar Pranowo sebagai bakal capres 2024. PDIP menyebut PPP telah meninggalkan Partai Golkar dan PAN seba…,,PengadilanRaky1
83,83,1661744265456918528,2023-05-25 14:41:21,"Gubernur Jawa Tengah Ganjar Pranowo menyiapkan anggaran sekitar Rp7 milliar, untuk pembangunan gedung baru Puskesma… https://t.co/l5mVaJi21w",,sahabatganjar
84,84,1661744257080918025,2023-05-25 14:41:19,"RT @yantanu2_08: Pendukung @puanmaharani_ri dan @budimandjatmiko pada ngamuk semua dengan Bu Mega @PDI_Perjuangan 

Mendukung Ganjar Pranow…",,Chaves1305
85,85,1661744164655222785,2023-05-25 14:40:57,"Gubernur Jawa Tengah Ganjar Pranowo menyiapkan anggaran sekitar Rp7 milliar, untuk pembangunan gedung baru Puskesma… https://t.co/3PkezUfFip","Yogyakarta, Indonesia",sahabatganjarid
86,86,1661743991883456527,2023-05-25 14:40:16,"RT @tifsembiring: Hasil akhir polling twitter:

1. Ganjar Pranowo 9%
2. Prabowo Subianto 8%
3. Anies Baswedan 82%
4. Airlangga Hartarto 1%…","Koto Tangah, Indonesia",windawin862678
87,87,1661743969418756097,2023-05-25 14:40:10,"RT @asumsico: Berdasarkan survei elektabilitas capres yang dirilis oleh Litbang Kompas sejak tahun 2022 hingga Mei 2023 ini, Anies Baswedan…",rahim ibu,henceutiana
88,88,1661743900418281478,2023-05-25 14:39:54,"RT @tifsembiring: Hasil akhir polling twitter:

1. Ganjar Pranowo 9%
2. Prabowo Subianto 8%
3. Anies Baswedan 82%
4. Airlangga Hartarto 1%…",,hamuzsaden
89,89,1661743789764136963,2023-05-25 14:39:27,"RT @anon_sialan: Pertanyaan Polling Survei Charta Polytytyd dan siLITBANG KOMPOS :

""Siapa Nama Capres Yang Pernah Melihat Aurat Luna Maya,…",INLANDERUNINTENDED,andi_achilles
90,90,1661743687888703491,2023-05-25 14:39:03,"RT @Widyarenee: Kamis hari libur HalBil ke Manado, Jumat kembali kerja keliling Magelang, Sabtu ke Palembang, Minggu friendship run di Jaka…",Ngayogjokarto...,panjianom102
91,91,1661743562156015616,2023-05-25 14:38:33,"RT @Miduk17: Bila Ganjar-Prabowo dipasangkan, maka akan MENANG TELAK melawan Abas

Paling Ideal sebenarnya Prabowo cukup jadi Cawapres Ganj…","East Java, Indonesia",Daniel78911900
92,92,1661743559538790400,2023-05-25 14:38:32,"RT @tvOneNews: Heboh Ganjar Pranowo Suka Nonton Film Bokep, Sujiwo Tejo: Munafik Bangsa Ini, Kalau Aku Suka Ganjar https://t.co/drRJ5dnzKr",Indonesia,Trezercoll2
93,93,1661743470011387905,2023-05-25 14:38:11,"RT @democrazymedia: Ganjar Pranowo Diduga Terlibat Kasus Korupsi e-KTP, Mantan Pimpinan KPK Bambang Widjojanto: 'Dia Melihat Sendiri'
https…","Kalimantan Barat, Indonesia",EmgalibOposisi
94,94,1661743387589099526,2023-05-25 14:37:51,"RT @tifsembiring: Hasil akhir polling twitter:

1. Ganjar Pranowo 9%
2. Prabowo Subianto 8%
3. Anies Baswedan 82%
4. Airlangga Hartarto 1%…",,ArdiMaulanaSha
95,95,1661743383923281924,2023-05-25 14:37:51,"RT @Jelli_cent: Ada ibu yg hebat Di balik sukses anak2nya 🤗
Bener ya #sahabatganjar 😉

Pak #GanjarPranowo  yg mendengarkan, mengaku terharu…",Ngayogjokarto...,panjianom102
96,96,1661743376172220418,2023-05-25 14:37:49,Ganjar Pranowo terjun langsung untuk meninjau perbaikan jalur alternatif Banjarnegara-Kebumen yang ambles… https://t.co/hc48dxsnuU,"Yogyakarta, Indonesia",sahabatganjarid
97,97,1661743339409125382,2023-05-25 14:37:40,"RT @tvOneNews: Heboh Ganjar Pranowo Suka Nonton Film Bokep, Sujiwo Tejo: Munafik Bangsa Ini, Kalau Aku Suka Ganjar https://t.co/drRJ5dnzKr","DKI Jakarta, Indonesia",Zoe_namakoe
98,98,1661743268756090881,2023-05-25 14:37:23,"RT @03__nakula: Ganjar Pranowo gelontorkan dana 7 M untuk membangun Puskesmas, 150 jt pupuk petani dan BUMdes, 200 jt dan 240 jt untuk peng…",,haikalhade
99,99,1661743202934874115,2023-05-25 14:37:07,"RT @democrazymedia: Ganjar Pranowo Diduga Terlibat Kasus Korupsi e-KTP, Mantan Pimpinan KPK Bambang Widjojanto: 'Dia Melihat Sendiri'
https…",Tazmal,Mang_Udel_tea
0,0,1661941950071836677,2023-05-26 03:46:52,RT @OposisiCerdas: Terbukti Ganjar Pranowo Sering Minum Pakai Tangan Kiri Malah Dibilang Begini oleh Guru Besar Unair https://t.co/GQXoer67…,,megalistaz
1,1,1661941871118278656,2023-05-26 03:46:34,"RT @Retnowonosari: Pak @erickthohir, cakap memimpin Timnas hingga Medali Emas Sea Games 2023, berpeluang jadi Cawapres Capres Ganjar Pranow…","Central Java, Indonesia",DM_N4BYL
2,2,1661941862784188417,2023-05-26 03:46:32,RT @catatanganjar: Gubernur Jawa Tengah Ganjar Pranowo menemui ratusan penyuluh pertanian yang sedang menjalani kegiatan bimbingan teknis d…,,catatanganjar
3,3,1661941854638837760,2023-05-26 03:46:30,"Ganjar Pranowo apresiasi pustakawan.
#GanjarCapres https://t.co/p8BpS4WR0C","Medan Sunggal, Indonesia",devan_r7
4,4,1661941708920340480,2023-05-26 03:45:55,"RT @GunRomli: Diaspora Indonesia di 12 Kota di Amerika Serikat Berikan Dukungan ke @ganjarpranowo
 https://t.co/dGkSTg1Ccb https://t.co/rZl…",,Wesly_Arfan
5,5,1661941514669547526,2023-05-26 03:45:09,"RT @ant0_id: Arek semarang sdh siap blm buat seru2an bareng di Ganjar Pranowo Festival Semarang 1 hari lg???

Cuss kumpulin bestie kalian.…","DKI Jakarta, Indonesia",__RismaWidiono_
6,6,1661941475599589377,2023-05-26 03:44:59,"Ganjar Pranowo festival #7
Semarang 
#GPFestSemarang1HariLagi https://t.co/PioMQ7KUIz",,SAGAJOGJA
7,7,1661941459787087872,2023-05-26 03:44:56,Tinggal menghitung hari aja nih guys. Ganjar Pranowo Festival #7 siap mengguncang Kota Semarang !!! #SahabatGanjar… https://t.co/lPk0MGFL8h,,Abimany08737492
8,8,1661941459472490496,2023-05-26 03:44:55,"RT @GunRomli: Diaspora Indonesia di 12 Kota di Amerika Serikat Berikan Dukungan ke @ganjarpranowo
 https://t.co/dGkSTg1Ccb https://t.co/rZl…",,aawwccww
9,9,1661941382855143427,2023-05-26 03:44:37,"RT @tawajkt: Permintaan Arhan utk kemaslahatan org banyak, bukan utk Kepentingan Pribadi.

Bukan Tiket Coldplay, Pratama Arhan Minta Ganjar…",,riawaniwank2
10,10,1661941376555307008,2023-05-26 03:44:36,in my pak ganjar pranowo era https://t.co/BkDSxBbam1,bdg - jkt,teharizona
11,11,1661941335757291523,2023-05-26 03:44:26,"RT @PDI_Perjuangan: Ganjar Pranowo menceritakan pertemuannya dengan Gibran

""Gibran akan mendukungnya di Pilpres 2024 nanti, ada (obrolan r…",Indonesia ,AAndryanto2
12,12,1661941263577526272,2023-05-26 03:44:09,@Ganjaran_app @ganjar_pranowo Ajak bertemu pak Ganjar Gibran bawa relawan optimis menang,,namakuuya
13,13,1661941253058220032,2023-05-26 03:44:06,"RT @OposisiCerdas: Ganjar Pranowo Diduga Terlibat Kasus Korupsi EKTP, Mantan Pimpinan KPK Bambang Widjojanto: Dia Melihat Sendiri https://t…",,megalistaz
14,14,1661941219025616896,2023-05-26 03:43:58,"Akan lahir pemimpin baru yang siap membawa Indonesia ke arah yg lebih baik, Ganjar Pranowo 

#GanjarPranowo… https://t.co/Fx4zALWaGR","Bandung, Indonesia",EryantiGina
15,15,1661941190206590976,2023-05-26 03:43:51,"RT @BosPurwa: Kemarin pas gw kumpul ama para dedengkot pengusung ganjar, rata2 pada ngamuk atas manuver Jokowi :)

Presiden Jokowi disebut…",,setyosby
16,16,1661941180828094464,2023-05-26 03:43:49,"RT @sahabatganjar: Tinggal menghitung hari aja nih guys. Ganjar Pranowo Festival #7 siap mengguncang Kota Semarang !!!

Bagaimana ya persia…",,viviputri52
17,17,1661941150209687552,2023-05-26 03:43:42,"Arek semarang sdh siap blm buat seru2an bareng di Ganjar Pranowo Festival Semarang 1 hari lg???

Cuss kumpulin best… https://t.co/eWzvrHBSK6",,ant0_id
18,18,1661941113010401280,2023-05-26 03:43:33,"Arek semarang sdh siap blm buat seru2an bareng di Ganjar Pranowo Festival Semarang 1 hari lg???

Cuss kumpulin best… https://t.co/NnijldrcAQ",,ant0_id
19,19,1661941110418345984,2023-05-26 03:43:32,"RT @sahabatganjar: HALO WARGA SEMARANG !!!!! YUK BERJOGET BERSAMA DI GANJAR PRANOWO FESTIVAL #7 !!!

Turut menghadirkan Stevan Pasaribu, ND…",,viviputri52
20,20,1661941075207139329,2023-05-26 03:43:24,"Arek semarang sdh siap blm buat seru2an bareng di Ganjar Pranowo Festival Semarang 1 hari lg???

Cuss kumpulin best… https://t.co/lH53oySiN7",,ant0_id
21,21,1661941042684526592,2023-05-26 03:43:16,@silvia_padila Alhamdulillah Senang Banget dahh ada acara Senam Sehat Bersama Ganjar Pranowo + NDx Aka di PRPP Sema… https://t.co/hgfPt7u1mG,,tiwimonica
22,22,1661941031431188480,2023-05-26 03:43:13,"Arek semarang sdh siap blm buat seru2an bareng di Ganjar Pranowo Festival Semarang 1 hari lg???

Cuss kumpulin best… https://t.co/r6L7bCekVe",,ant0_id
23,23,1661940999382532098,2023-05-26 03:43:06,"RT @sahabatganjar: Tinggal menghitung hari aja nih guys. Ganjar Pranowo Festival #7 siap mengguncang Kota Semarang !!!

Bagaimana ya persia…",,faridabela4
24,24,1661940998086492165,2023-05-26 03:43:05,"Arek semarang sdh siap blm buat seru2an bareng di Ganjar Pranowo Festival Semarang 1 hari lg???

Cuss kumpulin best… https://t.co/Rhp7rIb4nI",,ant0_id
25,25,1661940964162953216,2023-05-26 03:42:57,"Penghargaan tersebut diserahkan secara langsung oleh Ketua TP PKK Provinsi Jawa Tengah, Siti Atikoh Ganjar Pranowo… https://t.co/n3rdUpvmXV",,DiskominstaMgl
26,26,1661940957506588673,2023-05-26 03:42:56,"Arek semarang sdh siap blm buat seru2an bareng di Ganjar Pranowo Festival Semarang 1 hari lg???

Cuss kumpulin best… https://t.co/8kQ8dCfm5F",,ant0_id
27,27,1661940901214834688,2023-05-26 03:42:42,"RT @PDI_Perjuangan: Ganjar Pranowo menceritakan pertemuannya dengan Gibran

""Gibran akan mendukungnya di Pilpres 2024 nanti, ada (obrolan r…","Jakarta Pusat, DKI Jakarta",akupadi5
28,28,1661940900694736896,2023-05-26 03:42:42,"RT @sahabatganjar: HALO WARGA SEMARANG !!!!! YUK BERJOGET BERSAMA DI GANJAR PRANOWO FESTIVAL #7 !!!

Turut menghadirkan Stevan Pasaribu, ND…",,faridabela4
29,29,1661940813394489345,2023-05-26 03:42:21,"RT @sahabatganjar: Tinggal menghitung hari aja nih guys. Ganjar Pranowo Festival #7 siap mengguncang Kota Semarang !!!

Bagaimana ya persia…",,milaolive84
30,30,1661940804406087683,2023-05-26 03:42:19,"Selain itu sebanyak 36,8% publik meyakini bahwa endorsement Presiden Jokowi akan diberikan kepada Gubernur Jawa Ten… https://t.co/YpBQ0m2ePV",,srisusilawati52
31,31,1661940728661147656,2023-05-26 03:42:01,"Ganjar Pranowo apresiasi Pustakawan.

#GanjarPranowo2024 #GanjarPresiden #ganjarkita #ganjar #ganjarpranowo https://t.co/5Bu8DCVhDb","Bandar Lampung, Lampung",rahmawa40569238
32,32,1661940725364461574,2023-05-26 03:42:00,"RT @sahabatganjar: HALO WARGA SEMARANG !!!!! YUK BERJOGET BERSAMA DI GANJAR PRANOWO FESTIVAL #7 !!!

Turut menghadirkan Stevan Pasaribu, ND…",,milaolive84
33,33,1661940654975639553,2023-05-26 03:41:44,"RT @silvia_padila: Akhirnya udah gak sabar deh pengen ikutan senam bareng pak ganjar di acara ganjar pranowo festival #7 ini, jadi nanti ad…",,tiwimonica
34,34,1661940652857507840,2023-05-26 03:41:43,"Memiliki pengalaman memimpin organisasi yang banyak, Ganjar Pranowo siap mengambil alih komando kepemimpinan Indone… https://t.co/OmpxNH1eyw","Bandung, Indonesia",EryantiGina
35,35,1661940647530758146,2023-05-26 03:41:42,"RT @sahabatganjar: Tinggal menghitung hari aja nih guys. Ganjar Pranowo Festival #7 siap mengguncang Kota Semarang !!!

Bagaimana ya persia…",,vioolga4
